Record,loggingTime(txt),Latitude,Longitude,Altitude,Speed,GForceX,GForceY,GForceZ,Lap,GyroX,GyroY,GyroZ
1582,2025-05-17T12:36:54.520,37.4126547,-121.1138939,46.0,17.87,0.045,0.020,1.006,0,0.83,0.56,1.31
1583,2025-05-17T12:36:54.560,37.4126556,-121.1138921,46.0,17.99,0.042,0.024,1.015,0,0.34,0.50,1.34
1584,2025-05-17T12:36:54.600,37.4126566,-121.1138901,46.0,18.20,0.040,0.026,1.020,0,-0.22,0.42,1.36
1585,2025-05-17T12:36:54.640,37.4126576,-121.1138881,46.0,18.24,0.039,0.026,1.021,0,-0.76,0.34,1.38
1586,2025-05-17T12:36:54.680,37.4126585,-121.1138862,46.0,18.26,0.039,0.024,1.016,0,-1.15,0.24,1.39
1587,2025-05-17T12:36:54.720,37.4126595,-121.1138843,46.0,18.34,0.040,0.018,1.007,0,-1.20,0.07,1.43
1588,2025-05-17T12:36:54.760,37.4126605,-121.1138823,46.0,18.47,0.041,0.010,0.995,0,-0.96,-0.16,1.48
1589,2025-05-17T12:36:54.800,37.4126615,-121.1138803,46.0,18.51,0.043,0.002,0.984,0,-0.49,-0.50,1.55
1590,2025-05-17T12:36:54.840,37.4126625,-121.1138783,46.0,18.64,0.045,-0.003,0.977,0,0.05,-0.92,1.60
1591,2025-05-17T12:36:54.880,37.4126634,-121.1138763,45.9,18.69,0.046,-0.004,0.975,0,0.55,-1.38,1.63
1592,2025-05-17T12:36:54.920,37.4126644,-121.1138743,45.9,18.74,0.047,-0.001,0.979,0,0.92,-1.81,1.61
1593,2025-05-17T12:36:54.960,37.4126654,-121.1138724,45.9,18.65,0.048,0.003,0.984,0,1.13,-2.08,1.56
1594,2025-05-17T12:36:55.000,37.4126665,-121.1138702,45.9,18.85,0.050,0.008,0.989,0,1.09,-2.11,1.52
1595,2025-05-17T12:36:55.040,37.4126675,-121.1138683,45.9,19.08,0.050,0.016,0.993,0,0.77,-1.87,1.52
1596,2025-05-17T12:36:55.080,37.4126686,-121.1138663,45.9,19.10,0.051,0.022,0.996,0,0.31,-1.33,1.58
1597,2025-05-17T12:36:55.120,37.4126698,-121.1138642,45.9,19.20,0.052,0.026,0.996,0,-0.21,-0.65,1.68
1598,2025-05-17T12:36:55.160,37.4126707,-121.1138622,45.9,19.19,0.052,0.026,1.000,0,-0.52,0.00,1.78
1599,2025-05-17T12:36:55.200,37.4126718,-121.1138601,45.9,19.47,0.052,0.020,1.004,0,-0.54,0.50,1.84
1600,2025-05-17T12:36:55.240,37.4126729,-121.1138580,45.9,19.65,0.051,0.010,1.010,0,-0.24,0.75,1.83
1601,2025-05-17T12:36:55.280,37.4126739,-121.1138558,45.9,19.59,0.049,0.000,1.020,0,0.27,0.67,1.75
1602,2025-05-17T12:36:55.320,37.4126750,-121.1138538,45.9,19.61,0.048,-0.007,1.030,0,0.85,0.33,1.62
1603,2025-05-17T12:36:55.360,37.4126760,-121.1138517,45.9,19.53,0.047,-0.007,1.035,0,1.28,-0.19,1.48
1604,2025-05-17T12:36:55.400,37.4126771,-121.1138495,45.9,19.72,0.047,-0.002,1.036,0,1.50,-0.75,1.37
1605,2025-05-17T12:36:55.440,37.4126781,-121.1138474,45.9,19.82,0.050,0.005,1.027,0,1.57,-1.24,1.32
1606,2025-05-17T12:36:55.480,37.4126793,-121.1138452,45.8,19.96,0.054,0.011,1.006,0,1.50,-1.57,1.34
1607,2025-05-17T12:36:55.520,37.4126804,-121.1138431,45.8,20.02,0.058,0.011,0.977,0,1.20,-1.78,1.45
1608,2025-05-17T12:36:55.560,37.4126815,-121.1138410,45.8,20.05,0.062,0.011,0.951,0,0.73,-1.85,1.66
1609,2025-05-17T12:36:55.600,37.4126826,-121.1138388,45.8,20.10,0.066,0.013,0.932,0,0.27,-1.82,1.93
1610,2025-05-17T12:36:55.640,37.4126838,-121.1138366,45.8,20.23,0.067,0.018,0.932,0,-0.04,-1.72,2.19
1611,2025-05-17T12:36:55.680,37.4126850,-121.1138343,45.8,20.38,0.066,0.022,0.949,0,0.02,-1.49,2.34
1612,2025-05-17T12:36:55.720,37.4126860,-121.1138321,45.8,20.64,0.066,0.026,0.980,0,0.42,-1.10,2.37
