Record,loggingTime(txt),Latitude,Longitude,Altitude,Speed,GForceX,GForceY,GForceZ,Lap,GyroX,GyroY,GyroZ
3437,2025-05-31T10:06:18.440,39.5357530,-122.3339724,95.4,4.07,-0.081,-0.009,1.004,0,0.19,0.23,-0.12
3438,2025-05-31T10:06:18.480,39.5357529,-122.3339718,95.4,3.88,-0.082,-0.010,1.004,0,0.25,0.16,-0.12
3439,2025-05-31T10:06:18.520,39.5357528,-122.3339714,95.4,3.62,-0.083,-0.008,1.004,0,0.30,0.09,-0.13
3440,2025-05-31T10:06:18.560,39.5357527,-122.3339709,95.4,3.50,-0.082,-0.007,1.003,0,0.33,0.04,-0.14
3441,2025-05-31T10:06:18.600,39.5357527,-122.3339705,95.4,3.50,-0.081,-0.005,1.002,0,0.33,0.00,-0.13
3442,2025-05-31T10:06:18.640,39.5357527,-122.3339700,95.4,3.41,-0.078,-0.005,1.003,0,0.30,-0.02,-0.11
3443,2025-05-31T10:06:18.680,39.5357526,-122.3339696,95.4,3.25,-0.074,-0.005,1.004,0,0.28,-0.05,-0.10
3444,2025-05-31T10:06:18.720,39.5357525,-122.3339692,95.4,3.11,-0.070,-0.006,1.004,0,0.28,-0.06,-0.09
3445,2025-05-31T10:06:18.760,39.5357524,-122.3339688,95.4,3.01,-0.066,-0.007,1.004,0,0.28,-0.05,-0.08
3446,2025-05-31T10:06:18.800,39.5357524,-122.3339684,95.4,2.99,-0.062,-0.006,1.004,0,0.26,-0.03,-0.08
3447,2025-05-31T10:06:18.840,39.5357523,-122.3339681,95.4,2.85,-0.059,-0.006,1.003,0,0.24,-0.01,-0.07
3448,2025-05-31T10:06:18.880,39.5357522,-122.3339678,95.4,2.62,-0.058,-0.006,1.002,0,0.22,0.00,-0.06
3449,2025-05-31T10:06:18.920,39.5357522,-122.3339674,95.4,2.48,-0.057,-0.006,1.001,0,0.21,0.00,-0.05
3450,2025-05-31T10:06:18.960,39.5357522,-122.3339671,95.4,2.61,-0.055,-0.007,1.002,0,0.22,0.01,-0.05
3451,2025-05-31T10:06:19.000,39.5357522,-122.3339668,95.4,2.58,-0.052,-0.007,1.001,0,0.25,0.01,-0.05
3452,2025-05-31T10:06:19.040,39.5357520,-122.3339665,95.4,2.46,-0.048,-0.008,1.001,0,0.28,0.01,-0.06
3453,2025-05-31T10:06:19.080,39.5357520,-122.3339661,95.4,2.44,-0.043,-0.007,1.002,0,0.29,0.02,-0.07
3454,2025-05-31T10:06:19.120,39.5357519,-122.3339658,95.4,2.32,-0.038,-0.006,1.002,0,0.29,0.03,-0.07
3455,2025-05-31T10:06:19.160,39.5357518,-122.3339655,95.4,2.28,-0.035,-0.005,1.003,0,0.26,0.03,-0.06
3456,2025-05-31T10:06:19.200,39.5357518,-122.3339653,95.4,2.17,-0.033,-0.005,1.004,0,0.22,0.03,-0.06
3457,2025-05-31T10:06:19.240,39.5357517,-122.3339650,95.4,2.16,-0.032,-0.006,1.004,0,0.20,0.03,-0.06
3458,2025-05-31T10:06:19.280,39.5357516,-122.3339647,95.4,2.10,-0.031,-0.007,1.003,0,0.21,0.03,-0.05
3459,2025-05-31T10:06:19.320,39.5357516,-122.3339645,95.4,2.01,-0.031,-0.008,1.002,0,0.25,0.04,-0.05
3460,2025-05-31T10:06:19.360,39.5357515,-122.3339643,95.4,1.82,-0.030,-0.008,1.001,0,0.31,0.07,-0.04
3461,2025-05-31T10:06:19.400,39.5357514,-122.3339640,95.4,1.80,-0.029,-0.007,1.001,0,0.36,0.09,-0.04
3462,2025-05-31T10:06:19.440,39.5357514,-122.3339639,95.4,1.93,-0.029,-0.007,1.002,0,0.39,0.11,-0.04
3463,2025-05-31T10:06:19.480,39.5357513,-122.3339636,95.4,2.04,-0.031,-0.006,1.003,0,0.39,0.13,-0.05
3464,2025-05-31T10:06:19.520,39.5357513,-122.3339633,95.3,1.86,-0.034,-0.006,1.004,0,0.36,0.13,-0.05
3465,2025-05-31T10:06:19.560,39.5357512,-122.3339631,95.3,1.65,-0.039,-0.005,1.005,0,0.29,0.11,-0.05
3466,2025-05-31T10:06:19.600,39.5357511,-122.3339629,95.3,1.53,-0.045,-0.004,1.004,0,0.22,0.09,-0.04
3467,2025-05-31T10:06:19.640,39.5357511,-122.3339627,95.3,1.49,-0.052,-0.003,1.003,0,0.14,0.05,-0.02
3468,2025-05-31T10:06:19.680,39.5357510,-122.3339625,95.3,1.40,-0.057,-0.004,1.002,0,0.08,0.02,0.00
3469,2025-05-31T10:06:19.720,39.5357510,-122.3339623,95.3,1.34,-0.061,-0.005,1.001,0,0.07,0.00,0.00
3470,2025-05-31T10:06:19.760,39.5357510,-122.3339621,95.3,1.25,-0.063,-0.006,1.001,0,0.08,-0.02,0.00
3471,2025-05-31T10:06:19.800,39.5357508,-122.3339620,95.3,1.17,-0.062,-0.007,1.002,0,0.12,-0.04,0.00
3472,2025-05-31T10:06:19.840,39.5357508,-122.3339618,95.3,1.12,-0.060,-0.006,1.003,0,0.16,-0.05,0.00
3473,2025-05-31T10:06:19.880,39.5357508,-122.3339617,95.3,0.92,-0.056,-0.005,1.004,0,0.18,-0.06,0.00
3474,2025-05-31T10:06:19.920,39.5357508,-122.3339616,95.3,0.85,-0.052,-0.004,1.004,0,0.19,-0.06,0.00
3475,2025-05-31T10:06:19.960,39.5357507,-122.3339615,95.3,0.80,-0.048,-0.004,1.003,0,0.19,-0.05,-0.01
3476,2025-05-31T10:06:20.000,39.5357507,-122.3339614,95.3,0.66,-0.045,-0.005,1.002,0,0.19,-0.05,-0.01
3477,2025-05-31T10:06:20.040,39.5357506,-122.3339613,95.3,0.59,-0.043,-0.006,1.002,0,0.20,-0.05,-0.01
3478,2025-05-31T10:06:20.080,39.5357506,-122.3339612,95.3,0.55,-0.042,-0.007,1.002,0,0.22,-0.06,-0.02
3479,2025-05-31T10:06:20.120,39.5357505,-122.3339612,95.3,0.46,-0.042,-0.006,1.002,0,0.22,-0.07,-0.01
3480,2025-05-31T10:06:20.160,39.5357504,-122.3339611,95.3,0.38,-0.042,-0.005,1.003,0,0.20,-0.08,0.00
3481,2025-05-31T10:06:20.200,39.5357504,-122.3339611,95.2,0.44,-0.039,-0.005,1.002,0,0.19,-0.09,0.00
3482,2025-05-31T10:06:20.240,39.5357504,-122.3339611,95.3,0.39,-0.035,-0.005,1.002,0,0.17,-0.09,0.00
3483,2025-05-31T10:06:20.280,39.5357503,-122.3339611,95.3,0.41,-0.030,-0.006,1.003,0,0.16,-0.08,0.00
3484,2025-05-31T10:06:20.320,39.5357502,-122.3339609,95.3,0.35,-0.023,-0.006,1.002,0,0.16,-0.09,0.00
3485,2025-05-31T10:06:20.360,39.5357502,-122.3339608,95.3,0.34,-0.017,-0.007,1.002,0,0.17,-0.10,0.00
3486,2025-05-31T10:06:20.400,39.5357501,-122.3339608,95.3,0.34,-0.013,-0.006,1.003,0,0.17,-0.10,0.00
3487,2025-05-31T10:06:20.440,39.5357500,-122.3339608,95.3,0.39,-0.011,-0.006,1.002,0,0.17,-0.10,-0.01
3488,2025-05-31T10:06:20.480,39.5357501,-122.3339606,95.3,0.63,-0.010,-0.006,1.002,0,0.17,-0.10,0.00
3489,2025-05-31T10:06:20.520,39.5357500,-122.3339606,95.3,0.55,-0.011,-0.006,1.002,0,0.17,-0.09,0.00
3490,2025-05-31T10:06:20.560,39.5357499,-122.3339605,95.3,0.21,-0.011,-0.007,1.002,0,0.17,-0.10,0.00
3491,2025-05-31T10:06:20.600,39.5357498,-122.3339605,95.3,0.18,-0.011,-0.007,1.002,0,0.18,-0.10,0.00
3492,2025-05-31T10:06:20.640,39.5357497,-122.3339604,95.3,0.43,-0.011,-0.006,1.002,0,0.18,-0.11,0.00
3493,2025-05-31T10:06:20.680,39.5357497,-122.3339604,95.3,0.35,-0.011,-0.006,1.001,0,0.18,-0.12,0.00
3494,2025-05-31T10:06:20.720,39.5357497,-122.3339603,95.3,0.75,-0.011,-0.006,1.001,0,0.18,-0.12,0.00
3495,2025-05-31T10:06:20.760,39.5357498,-122.3339601,95.3,0.90,-0.011,-0.006,1.001,0,0.18,-0.12,0.00
3496,2025-05-31T10:06:20.800,39.5357497,-122.3339603,95.3,0.48,-0.011,-0.007,1.002,0,0.18,-0.11,0.00
3497,2025-05-31T10:06:20.840,39.5357496,-122.3339602,95.3,0.03,-0.010,-0.007,1.002,0,0.18,-0.10,0.01
3498,2025-05-31T10:06:20.880,39.5357495,-122.3339602,95.3,0.11,-0.009,-0.006,1.002,0,0.18,-0.09,0.01
3499,2025-05-31T10:06:20.920,39.5357495,-122.3339602,95.3,0.11,-0.007,-0.006,1.002,0,0.18,-0.08,0.00
3500,2025-05-31T10:06:20.960,39.5357494,-122.3339602,95.3,0.06,-0.004,-0.006,1.002,0,0.17,-0.09,0.00
3501,2025-05-31T10:06:21.000,39.5357494,-122.3339602,95.3,0.13,-0.001,-0.006,1.002,0,0.17,-0.10,0.00
3502,2025-05-31T10:06:21.040,39.5357493,-122.3339602,95.4,0.04,0.001,-0.007,1.002,0,0.16,-0.11,0.00
3503,2025-05-31T10:06:21.080,39.5357493,-122.3339602,95.4,0.12,0.003,-0.007,1.002,0,0.16,-0.13,0.00
3504,2025-05-31T10:06:21.120,39.5357492,-122.3339602,95.4,0.06,0.004,-0.007,1.002,0,0.16,-0.15,0.00
3505,2025-05-31T10:06:21.160,39.5357491,-122.3339602,95.4,0.12,0.004,-0.007,1.002,0,0.16,-0.16,0.00
3506,2025-05-31T10:06:21.200,39.5357491,-122.3339602,95.4,0.05,0.004,-0.007,1.002,0,0.16,-0.17,0.00
3507,2025-05-31T10:06:21.240,39.5357491,-122.3339602,95.4,0.11,0.004,-0.007,1.002,0,0.16,-0.16,0.00
3508,2025-05-31T10:06:21.280,39.5357491,-122.3339602,95.4,0.13,0.005,-0.007,1.002,0,0.16,-0.15,0.00
3509,2025-05-31T10:06:21.320,39.5357491,-122.3339602,95.4,0.22,0.005,-0.008,1.002,0,0.16,-0.13,0.00
3510,2025-05-31T10:06:21.360,39.5357488,-122.3339603,95.4,0.49,0.006,-0.007,1.002,0,0.17,-0.12,0.00
3511,2025-05-31T10:06:21.400,39.5357488,-122.3339603,95.4,0.28,0.006,-0.007,1.001,0,0.17,-0.11,0.00
3512,2025-05-31T10:06:21.440,39.5357487,-122.3339603,95.4,0.31,0.007,-0.007,1.002,0,0.16,-0.11,0.00
3513,2025-05-31T10:06:21.480,39.5357487,-122.3339602,95.4,0.22,0.007,-0.007,1.002,0,0.15,-0.11,0.00
3514,2025-05-31T10:06:21.520,39.5357487,-122.3339602,95.4,0.17,0.007,-0.007,1.002,0,0.15,-0.11,0.00
3515,2025-05-31T10:06:21.560,39.5357487,-122.3339602,95.4,0.06,0.007,-0.008,1.002,0,0.15,-0.12,0.00
3516,2025-05-31T10:06:21.600,39.5357486,-122.3339602,95.4,0.04,0.007,-0.008,1.002,0,0.15,-0.12,0.00
3517,2025-05-31T10:06:21.640,39.5357485,-122.3339602,95.4,0.10,0.007,-0.008,1.002,0,0.16,-0.12,0.00
3518,2025-05-31T10:06:21.680,39.5357485,-122.3339602,95.4,0.11,0.007,-0.007,1.002,0,0.16,-0.11,0.00
3519,2025-05-31T10:06:21.720,39.5357484,-122.3339602,95.4,0.03,0.007,-0.007,1.002,0,0.16,-0.09,0.00
3520,2025-05-31T10:06:21.760,39.5357484,-122.3339602,95.4,0.10,0.007,-0.007,1.002,0,0.15,-0.08,0.01
3521,2025-05-31T10:06:21.800,39.5357484,-122.3339601,95.4,0.03,0.007,-0.007,1.002,0,0.14,-0.07,0.02
3522,2025-05-31T10:06:21.840,39.5357483,-122.3339601,95.4,0.10,0.007,-0.007,1.002,0,0.14,-0.08,0.01
3523,2025-05-31T10:06:21.880,39.5357483,-122.3339601,95.4,0.09,0.007,-0.008,1.002,0,0.15,-0.09,0.01
3524,2025-05-31T10:06:21.920,39.5357482,-122.3339601,95.4,0.03,0.007,-0.008,1.002,0,0.15,-0.10,0.00
3525,2025-05-31T10:06:21.960,39.5357482,-122.3339601,95.4,0.08,0.007,-0.007,1.002,0,0.16,-0.11,0.00
3526,2025-05-31T10:06:22.000,39.5357481,-122.3339600,95.4,0.09,0.006,-0.007,1.002,0,0.16,-0.11,0.00
3527,2025-05-31T10:06:22.040,39.5357481,-122.3339600,95.4,0.08,0.006,-0.007,1.002,0,0.16,-0.11,0.00
3528,2025-05-31T10:06:22.080,39.5357480,-122.3339600,95.4,0.15,0.006,-0.007,1.002,0,0.16,-0.10,0.00
3529,2025-05-31T10:06:22.120,39.5357480,-122.3339599,95.4,0.11,0.005,-0.007,1.002,0,0.16,-0.09,0.00
3530,2025-05-31T10:06:22.160,39.5357479,-122.3339599,95.4,0.13,0.005,-0.007,1.002,0,0.16,-0.09,0.01
3531,2025-05-31T10:06:22.200,39.5357479,-122.3339598,95.4,0.17,0.005,-0.007,1.002,0,0.16,-0.09,0.01
3532,2025-05-31T10:06:22.240,39.5357479,-122.3339598,95.4,0.23,0.005,-0.007,1.002,0,0.16,-0.09,0.01
3533,2025-05-31T10:06:22.280,39.5357478,-122.3339598,95.4,0.10,0.005,-0.007,1.002,0,0.16,-0.09,0.01
3534,2025-05-31T10:06:22.320,39.5357478,-122.3339598,95.4,0.16,0.005,-0.007,1.002,0,0.16,-0.09,0.01
3535,2025-05-31T10:06:22.360,39.5357477,-122.3339598,95.4,0.20,0.005,-0.007,1.002,0,0.15,-0.09,0.01
3536,2025-05-31T10:06:22.400,39.5357476,-122.3339598,95.4,0.24,0.005,-0.007,1.002,0,0.15,-0.09,0.01
3537,2025-05-31T10:06:22.440,39.5357476,-122.3339598,95.4,0.10,0.005,-0.008,1.002,0,0.16,-0.09,0.00
3538,2025-05-31T10:06:22.480,39.5357476,-122.3339598,95.4,0.07,0.006,-0.008,1.002,0,0.16,-0.08,0.00
3539,2025-05-31T10:06:22.520,39.5357476,-122.3339597,95.4,0.15,0.006,-0.008,1.002,0,0.17,-0.07,0.00
3540,2025-05-31T10:06:22.560,39.5357475,-122.3339598,95.4,0.19,0.006,-0.007,1.002,0,0.17,-0.07,0.00
3541,2025-05-31T10:06:22.600,39.5357475,-122.3339598,95.4,0.27,0.006,-0.007,1.002,0,0.17,-0.08,0.00
3542,2025-05-31T10:06:22.640,39.5357474,-122.3339598,95.4,0.19,0.005,-0.007,1.002,0,0.16,-0.08,0.00
3543,2025-05-31T10:06:22.680,39.5357474,-122.3339598,95.4,0.14,0.005,-0.008,1.002,0,0.16,-0.10,0.01
3544,2025-05-31T10:06:22.720,39.5357474,-122.3339597,95.4,0.07,0.005,-0.008,1.002,0,0.16,-0.11,0.01
3545,2025-05-31T10:06:22.760,39.5357473,-122.3339597,95.4,0.09,0.005,-0.007,1.002,0,0.17,-0.11,0.01
3546,2025-05-31T10:06:22.800,39.5357473,-122.3339597,95.4,0.03,0.005,-0.007,1.002,0,0.17,-0.10,0.01
3547,2025-05-31T10:06:22.840,39.5357472,-122.3339597,95.4,0.11,0.005,-0.007,1.002,0,0.16,-0.10,0.01
3548,2025-05-31T10:06:22.880,39.5357471,-122.3339597,95.4,0.01,0.006,-0.007,1.002,0,0.16,-0.09,0.01
3549,2025-05-31T10:06:22.920,39.5357471,-122.3339597,95.4,0.15,0.006,-0.007,1.002,0,0.15,-0.09,0.00
3550,2025-05-31T10:06:22.960,39.5357470,-122.3339597,95.4,0.07,0.006,-0.007,1.002,0,0.16,-0.09,0.00
3551,2025-05-31T10:06:23.000,39.5357470,-122.3339597,95.4,0.24,0.006,-0.008,1.002,0,0.16,-0.09,0.00
3552,2025-05-31T10:06:23.040,39.5357469,-122.3339596,95.4,0.32,0.005,-0.008,1.002,0,0.17,-0.10,0.00
3553,2025-05-31T10:06:23.080,39.5357468,-122.3339596,95.4,0.28,0.005,-0.008,1.002,0,0.18,-0.10,0.00
3554,2025-05-31T10:06:23.120,39.5357467,-122.3339597,95.4,0.36,0.005,-0.008,1.002,0,0.19,-0.10,0.00
3555,2025-05-31T10:06:23.160,39.5357467,-122.3339597,95.4,0.31,0.005,-0.008,1.002,0,0.19,-0.10,0.00
3556,2025-05-31T10:06:23.200,39.5357466,-122.3339597,95.4,0.24,0.005,-0.007,1.002,0,0.18,-0.10,0.00
3557,2025-05-31T10:06:23.240,39.5357464,-122.3339597,95.4,0.40,0.005,-0.007,1.002,0,0.18,-0.10,0.00
3558,2025-05-31T10:06:23.280,39.5357464,-122.3339598,95.4,0.40,0.005,-0.007,1.002,0,0.17,-0.10,0.00
3559,2025-05-31T10:06:23.320,39.5357463,-122.3339598,95.4,0.36,0.005,-0.007,1.002,0,0.17,-0.09,0.00
3560,2025-05-31T10:06:23.360,39.5357462,-122.3339598,95.4,0.13,0.004,-0.007,1.002,0,0.17,-0.09,0.00
3561,2025-05-31T10:06:23.400,39.5357462,-122.3339598,95.4,0.21,0.004,-0.007,1.002,0,0.17,-0.09,0.00
3562,2025-05-31T10:06:23.440,39.5357461,-122.3339598,95.4,0.04,0.005,-0.007,1.002,0,0.18,-0.09,0.01
3563,2025-05-31T10:06:23.480,39.5357461,-122.3339599,95.4,0.19,0.005,-0.007,1.002,0,0.18,-0.10,0.01
3564,2025-05-31T10:06:23.520,39.5357461,-122.3339599,95.4,0.20,0.005,-0.007,1.002,0,0.18,-0.11,0.01
3565,2025-05-31T10:06:23.560,39.5357460,-122.3339599,95.4,0.15,0.005,-0.007,1.002,0,0.18,-0.11,0.01
3566,2025-05-31T10:06:23.600,39.5357460,-122.3339599,95.4,0.04,0.004,-0.007,1.002,0,0.17,-0.12,0.01
3567,2025-05-31T10:06:23.640,39.5357458,-122.3339599,95.4,0.10,0.004,-0.007,1.002,0,0.17,-0.12,0.01
3568,2025-05-31T10:06:23.680,39.5357457,-122.3339599,95.4,0.04,0.005,-0.007,1.002,0,0.17,-0.11,0.00
3569,2025-05-31T10:06:23.720,39.5357457,-122.3339599,95.4,0.20,0.005,-0.007,1.002,0,0.17,-0.09,0.00
3570,2025-05-31T10:06:23.760,39.5357456,-122.3339599,95.4,0.13,0.006,-0.007,1.002,0,0.17,-0.07,0.00
3571,2025-05-31T10:06:23.800,39.5357456,-122.3339599,95.4,0.04,0.006,-0.007,1.002,0,0.17,-0.06,0.01
3572,2025-05-31T10:06:23.840,39.5357455,-122.3339599,95.4,0.01,0.006,-0.007,1.002,0,0.17,-0.04,0.01
3573,2025-05-31T10:06:23.880,39.5357455,-122.3339600,95.4,0.12,0.006,-0.007,1.002,0,0.16,-0.04,0.01
3574,2025-05-31T10:06:23.920,39.5357455,-122.3339600,95.4,0.10,0.006,-0.007,1.002,0,0.16,-0.03,0.01
3575,2025-05-31T10:06:23.960,39.5357455,-122.3339600,95.4,0.01,0.006,-0.007,1.002,0,0.16,-0.04,0.01
3576,2025-05-31T10:06:24.000,39.5357454,-122.3339600,95.4,0.07,0.006,-0.007,1.002,0,0.15,-0.06,0.01
3577,2025-05-31T10:06:24.040,39.5357452,-122.3339599,95.4,0.11,0.006,-0.007,1.002,0,0.15,-0.07,0.01
3578,2025-05-31T10:06:24.080,39.5357452,-122.3339600,95.4,0.07,0.006,-0.007,1.002,0,0.16,-0.09,0.01
3579,2025-05-31T10:06:24.120,39.5357451,-122.3339600,95.4,0.05,0.005,-0.008,1.002,0,0.16,-0.10,0.01
3580,2025-05-31T10:06:24.160,39.5357450,-122.3339600,95.4,0.18,0.005,-0.008,1.002,0,0.17,-0.11,0.01
3581,2025-05-31T10:06:24.200,39.5357450,-122.3339600,95.4,0.12,0.005,-0.007,1.002,0,0.17,-0.11,0.01
3582,2025-05-31T10:06:24.240,39.5357449,-122.3339600,95.4,0.05,0.005,-0.007,1.002,0,0.18,-0.12,0.01
3583,2025-05-31T10:06:24.280,39.5357449,-122.3339600,95.4,0.11,0.005,-0.007,1.002,0,0.17,-0.12,0.01
3584,2025-05-31T10:06:24.320,39.5357449,-122.3339600,95.4,0.12,0.006,-0.007,1.002,0,0.17,-0.12,0.01
3585,2025-05-31T10:06:24.360,39.5357449,-122.3339600,95.3,0.05,0.005,-0.007,1.002,0,0.17,-0.12,0.00
3586,2025-05-31T10:06:24.400,39.5357448,-122.3339600,95.3,0.06,0.005,-0.007,1.002,0,0.17,-0.11,0.00
3587,2025-05-31T10:06:24.440,39.5357448,-122.3339600,95.4,0.04,0.006,-0.007,1.002,0,0.16,-0.11,0.00
3588,2025-05-31T10:06:24.480,39.5357446,-122.3339600,95.3,0.03,0.006,-0.007,1.002,0,0.16,-0.10,0.00
3589,2025-05-31T10:06:24.520,39.5357446,-122.3339600,95.3,0.08,0.006,-0.007,1.002,0,0.16,-0.10,0.00
3590,2025-05-31T10:06:24.560,39.5357445,-122.3339600,95.3,0.05,0.006,-0.007,1.002,0,0.16,-0.10,0.00
3591,2025-05-31T10:06:24.600,39.5357445,-122.3339600,95.4,0.08,0.005,-0.007,1.002,0,0.16,-0.10,0.00
3592,2025-05-31T10:06:24.640,39.5357444,-122.3339600,95.4,0.03,0.005,-0.007,1.002,0,0.16,-0.10,0.00
3593,2025-05-31T10:06:24.680,39.5357444,-122.3339600,95.4,0.08,0.005,-0.007,1.002,0,0.16,-0.11,0.00
3594,2025-05-31T10:06:24.720,39.5357443,-122.3339600,95.4,0.15,0.005,-0.007,1.002,0,0.17,-0.10,0.00
3595,2025-05-31T10:06:24.760,39.5357443,-122.3339600,95.4,0.21,0.005,-0.007,1.002,0,0.17,-0.10,0.00
3596,2025-05-31T10:06:24.800,39.5357443,-122.3339600,95.4,0.10,0.005,-0.007,1.002,0,0.17,-0.09,0.01
3597,2025-05-31T10:06:24.840,39.5357443,-122.3339600,95.4,0.17,0.005,-0.007,1.002,0,0.18,-0.09,0.01
3598,2025-05-31T10:06:24.880,39.5357442,-122.3339600,95.4,0.14,0.005,-0.007,1.002,0,0.18,-0.09,0.01
3599,2025-05-31T10:06:24.920,39.5357441,-122.3339599,95.4,0.28,0.005,-0.007,1.002,0,0.17,-0.09,0.01
3600,2025-05-31T10:06:24.960,39.5357441,-122.3339599,95.4,0.37,0.006,-0.007,1.002,0,0.17,-0.09,0.01
3601,2025-05-31T10:06:25.000,39.5357440,-122.3339600,95.4,0.19,0.006,-0.007,1.002,0,0.16,-0.09,0.01
3602,2025-05-31T10:06:25.040,39.5357438,-122.3339602,95.3,0.61,0.005,-0.008,1.002,0,0.16,-0.09,0.01
3603,2025-05-31T10:06:25.080,39.5357437,-122.3339602,95.3,0.85,0.005,-0.008,1.002,0,0.16,-0.10,0.00
3604,2025-05-31T10:06:25.120,39.5357437,-122.3339602,95.3,0.59,0.004,-0.008,1.002,0,0.16,-0.11,0.00
3605,2025-05-31T10:06:25.160,39.5357436,-122.3339603,95.3,0.13,0.004,-0.007,1.002,0,0.17,-0.12,0.00
3606,2025-05-31T10:06:25.200,39.5357436,-122.3339603,95.3,0.36,0.003,-0.007,1.002,0,0.17,-0.13,0.00
3607,2025-05-31T10:06:25.240,39.5357435,-122.3339603,95.3,0.32,0.004,-0.007,1.002,0,0.17,-0.13,0.00
3608,2025-05-31T10:06:25.280,39.5357435,-122.3339603,95.3,0.13,0.005,-0.007,1.002,0,0.17,-0.14,0.00
3609,2025-05-31T10:06:25.320,39.5357434,-122.3339602,95.3,0.10,0.006,-0.007,1.001,0,0.16,-0.13,0.00
3610,2025-05-31T10:06:25.360,39.5357433,-122.3339602,95.3,0.15,0.006,-0.007,1.001,0,0.16,-0.13,0.00
3611,2025-05-31T10:06:25.400,39.5357433,-122.3339602,95.3,0.14,0.006,-0.007,1.001,0,0.16,-0.13,0.00
3612,2025-05-31T10:06:25.440,39.5357432,-122.3339602,95.3,0.11,0.006,-0.007,1.001,0,0.16,-0.12,0.00
3613,2025-05-31T10:06:25.480,39.5357432,-122.3339603,95.3,0.05,0.006,-0.007,1.002,0,0.17,-0.12,0.00
3614,2025-05-31T10:06:25.520,39.5357431,-122.3339603,95.3,0.13,0.006,-0.007,1.002,0,0.16,-0.12,0.00
3615,2025-05-31T10:06:25.560,39.5357431,-122.3339603,95.3,0.17,0.005,-0.007,1.002,0,0.17,-0.12,0.00
3616,2025-05-31T10:06:25.600,39.5357430,-122.3339603,95.3,0.07,0.005,-0.007,1.001,0,0.17,-0.12,0.00
3617,2025-05-31T10:06:25.640,39.5357430,-122.3339603,95.3,0.08,0.005,-0.007,1.001,0,0.17,-0.12,0.00
3618,2025-05-31T10:06:25.680,39.5357429,-122.3339603,95.3,0.13,0.005,-0.007,1.001,0,0.17,-0.13,0.00
3619,2025-05-31T10:06:25.720,39.5357428,-122.3339603,95.3,0.29,0.005,-0.007,1.001,0,0.17,-0.14,0.00
3620,2025-05-31T10:06:25.760,39.5357427,-122.3339601,95.3,0.40,0.006,-0.007,1.001,0,0.17,-0.15,0.00
3621,2025-05-31T10:06:25.800,39.5357427,-122.3339603,95.3,0.13,0.006,-0.007,1.001,0,0.17,-0.16,0.00
3622,2025-05-31T10:06:25.840,39.5357425,-122.3339603,95.3,0.51,0.006,-0.007,1.002,0,0.17,-0.15,0.00
3623,2025-05-31T10:06:25.880,39.5357425,-122.3339605,95.3,0.63,0.006,-0.008,1.002,0,0.18,-0.14,0.00
3624,2025-05-31T10:06:25.920,39.5357424,-122.3339605,95.3,0.37,0.005,-0.007,1.002,0,0.18,-0.12,0.00
3625,2025-05-31T10:06:25.960,39.5357424,-122.3339605,95.3,0.13,0.005,-0.007,1.002,0,0.18,-0.11,0.00
3626,2025-05-31T10:06:26.000,39.5357423,-122.3339605,95.3,0.13,0.005,-0.007,1.002,0,0.18,-0.11,0.00
3627,2025-05-31T10:06:26.040,39.5357423,-122.3339605,95.3,0.15,0.005,-0.008,1.002,0,0.18,-0.11,0.00
3628,2025-05-31T10:06:26.080,39.5357422,-122.3339605,95.3,0.07,0.005,-0.007,1.002,0,0.18,-0.11,0.00
3629,2025-05-31T10:06:26.120,39.5357422,-122.3339605,95.3,0.09,0.005,-0.007,1.002,0,0.17,-0.11,0.00
3630,2025-05-31T10:06:26.160,39.5357421,-122.3339605,95.3,0.10,0.005,-0.007,1.002,0,0.17,-0.11,0.00
3631,2025-05-31T10:06:26.200,39.5357419,-122.3339605,95.3,0.15,0.005,-0.007,1.002,0,0.16,-0.12,0.00
3632,2025-05-31T10:06:26.240,39.5357419,-122.3339605,95.3,0.10,0.005,-0.007,1.002,0,0.16,-0.12,0.00
3633,2025-05-31T10:06:26.280,39.5357417,-122.3339606,95.3,0.04,0.005,-0.007,1.002,0,0.16,-0.12,0.00
3634,2025-05-31T10:06:26.320,39.5357417,-122.3339606,95.3,0.05,0.005,-0.007,1.001,0,0.16,-0.13,0.00
3635,2025-05-31T10:06:26.360,39.5357417,-122.3339606,95.3,0.17,0.005,-0.008,1.001,0,0.17,-0.13,0.00
3636,2025-05-31T10:06:26.400,39.5357416,-122.3339607,95.3,0.34,0.005,-0.008,1.001,0,0.17,-0.13,0.00
3637,2025-05-31T10:06:26.440,39.5357415,-122.3339607,95.3,0.26,0.005,-0.007,1.001,0,0.18,-0.13,0.00
3638,2025-05-31T10:06:26.480,39.5357414,-122.3339607,95.3,0.15,0.005,-0.007,1.002,0,0.17,-0.12,0.00
3639,2025-05-31T10:06:26.520,39.5357414,-122.3339607,95.3,0.06,0.005,-0.007,1.002,0,0.17,-0.10,0.00
3640,2025-05-31T10:06:26.560,39.5357413,-122.3339607,95.3,0.09,0.005,-0.007,1.002,0,0.17,-0.09,0.00
3641,2025-05-31T10:06:26.600,39.5357413,-122.3339607,95.3,0.04,0.005,-0.007,1.002,0,0.17,-0.08,0.00
3642,2025-05-31T10:06:26.640,39.5357412,-122.3339608,95.3,0.07,0.005,-0.007,1.002,0,0.17,-0.08,0.00
